9.16831 20.6296 27.4137 0
9.16831 20.6296 27.4137 1
9.17052 22.7242 29.4857 0
9.17052 22.7242 29.4857 1
11.6968 28.4226 27.5744 0
12.0128 28.3622 27.6484 1
11.8598 29.5359 27.7871 0
12.3938 29.4338 27.9121 1
11.3776 15.2827 24.6867 0
11.3776 15.2827 24.6867 1
12.9527 17.0555 20.2988 0
12.9527 17.0555 20.2988 1
11.6121 28.0096 33.9216 0
11.6121 28.0096 33.9216 1
11.0393 32.0802 23.7341 0
10.7898 32.5441 24.1156 1
12.6802 31.3162 25.7359 0
13.4088 31.1764 25.7407 1
13.8155 21.2244 16.5335 0
13.8155 21.2244 16.5335 1
12.2612 21.7756 34.6355 0
12.1083 21.9559 34.8339 1
12.0447 22.707 33.9597 0
12.035 22.7926 34.0119 1
13.5037 28.4178 32.3617 0
13.5037 28.4178 32.3617 1
13.5953 30.3461 17.4669 0
13.678 30.2636 17.8661 1
12.3322 31.0634 17.2584 0
12.2417 30.792 18.0738 1
13.7115 33.2974 24.0012 0
12.9669 34.0645 23.6073 1
12.2464 34.5572 27.3488 0
12.652 34.5153 27.5421 1
14.9321 15.3261 28.8422 0
14.9321 15.3261 28.8422 1
14.7652 20.9952 14.6438 0
14.7652 20.9952 14.6438 1
14.9513 21.9053 34.7067 0
15.0688 22.6435 34.5166 1
13.4395 22.7611 36.7929 0
13.5639 23.4773 36.5765 1
14.0502 30.5374 16.8851 0
14.4529 29.9343 17.6026 1
15.7905 13.4829 24.3767 0
15.7905 13.4829 24.3767 1
14.5513 24.8743 12.1152 0
14.5584 25.185 12.1262 1
15.5708 33.2919 18.4156 0
16.0721 32.8412 18.4326 1
16.7037 12.6659 23.7522 0
16.7037 12.6659 23.7522 1
16.6558 33.2704 31.8059 0
16.6558 33.2704 31.8059 1
16.8507 24.8962 10.0167 0
16.8776 26.0778 10.0585 1
16.2326 30.1686 36.6186 0
16.2326 30.1686 36.6186 1
16.8725 36.1026 23.4224 0
15.9749 37.1291 23.3283 1
17.5328 36.1646 27.135 0
17.5328 36.1646 27.135 1
18.6587 24.7947 11.7239 0
18.3728 24.3302 12.8746 1
18.4453 28.5925 12.7972 0
19.4295 28.4677 13.4344 1
17.5832 36.6467 16.3612 0
17.771 37.5698 17.6674 1
18.6267 35.2769 17.5811 0
17.8018 36.5401 17.882 1
18.6465 36.769 33.5325 0
18.6465 36.769 33.5325 1
18.24 38.6455 22.9242 0
19.0177 38.4249 23.933 1
19.9218 10.0197 28.8187 0
19.9218 10.0197 28.8187 1
19.3455 16.5183 37.5828 0
19.3455 16.5183 37.5828 1
19.9341 17.1532 11.4722 0
19.9335 17.146 11.5609 1
20.2214 28.6949 10.0738 0
20.9207 29.9634 10.5943 1
20.233 37.0281 21.0342 0
19.8303 38.224 20.3973 1
20.9828 36.7085 15.2945 0
21.2692 36.5644 15.6547 1
23.2241 9.05113 23.7777 0
23.5672 9.01458 23.7808 1
23.1943 1.45857 1.7599 0
23.8463 1.46045 1.79836 1
23.0272 1.80446 26.8757 0
23.0272 1.80446 26.8757 1
23.0004 2.99164 4.97171 0
24.1095 2.99483 5.03715 1
23.0448 2.8226 19.2369 0
23.0432 2.82192 19.2407 1
23.1663 2.65265 46.4292 0
23.1663 2.65265 46.4292 1
23.003 3.99232 31.077 0
23.003 3.99232 31.077 1
23.0685 4.96689 19.6379 0
23.4961 4.88192 19.697 1
23.0711 4.99929 44.3703 0
23.4298 4.99802 44.3523 1
23.1298 5.6547 2.64844 0
23.7929 5.65661 2.68756 1
23.2705 5.34772 19.7941 0
24.3049 4.96662 20.1882 1
23.005 6.93438 23.0749 0
24.1616 6.84141 23.1511 1
23.233 6.36174 36.0662 0
24.4997 6.42403 36.0968 1
23.0863 7.97878 8.40573 0
24.7292 8.00299 8.39087 1
23.0926 7.58422 21.062 0
24.862 7.08009 21.568 1
23.1903 8.55019 33.3768 0
23.1903 8.55019 33.3768 1
23.0824 8.77631 44.3287 0
24.5574 8.78417 44.3272 1
23.0418 8.75668 47.1507 0
23.0418 8.75668 47.1507 1
23.1618 9.66565 10.5691 0
24.2326 9.70467 10.5755 1
23.0053 9.99796 12.1029 0
23.0623 9.9841 12.1117 1
23.0177 9.83036 37.9203 0
24.6759 9.86234 37.9466 1
23.0104 10.9193 41.1189 0
25.4389 10.9366 41.1116 1
23.2249 11.726 4.43058 0
23.2249 11.726 4.43058 1
23 11.9997 7.00121 0
24.1459 12.0735 7.05179 1
23.0054 11.899 37.025 0
24.6973 11.9028 37.0216 1
23.0074 13.8866 37.956 0
24.1252 13.8878 37.9552 1
23.0023 13.9322 42.9942 0
23.0023 13.9322 42.9942 1
23.0409 16.9796 29.7177 0
23.0409 16.9796 29.7177 1
23.2142 17.6977 11.5396 0
23.3127 17.3223 12.7922 1
23.2353 18.9881 11.6443 0
23.4973 18.5914 12.5617 1
23.1149 18.5349 40.018 0
23.1149 18.5349 40.018 1
23.9363 20.3429 11.9372 0
28.4891 19.7451 13.9444 1
23.0088 19.999 16.1327 0
25.3853 19.9913 16.2963 1
23.2292 20.4664 2.65192 0
23.2292 20.4664 2.65192 1
23.0821 20.9289 13.3903 0
26.5899 20.5191 14.3947 1
23.1615 20.5436 18.7023 0
23.9196 20.5366 18.6587 1
23.0613 21.7448 12.7681 0
28.1224 21.6709 13.9818 1
23.2416 21.8517 24.6347 0
23.321 21.8502 24.6066 1
23.0134 22.8499 23.936 0
23.4904 22.8418 23.9081 1
23.2595 22.334 34.09 0
23.2595 22.334 34.09 1
24.079 23.6344 9.07259 0
26.4336 24.7899 9.58456 1
23.1763 23.4354 14.0517 0
26.8914 23.5463 14.9078 1
23.0275 23.826 15.8452 0
27.635 23.9134 15.908 1
23.0405 24.7326 23.9114 0
24.0938 24.748 23.9483 1
23.0861 25.6011 7.07513 0
24.2744 25.9468 6.82411 1
23.0006 25.9663 12.004 0
25.865 27.1304 12.6376 1
23.0947 25.6804 20.7203 0
24.3984 25.6039 20.7032 1
23.0032 26.9374 9.04899 0
24.2954 27.6252 8.932 1
23.1916 26.7252 22.5205 0
24.7963 26.6241 22.4984 1
23.2415 27.9039 10.3555 0
23.7949 28.0999 10.1039 1
23.2569 28.7356 18.6147 0
24.2209 28.7939 18.6981 1
23.009 28.9016 29.0912 0
23.009 28.9016 29.0912 1
23.0046 30.9631 18.9114 0
23.733 31.0295 19.0322 1
23.0312 31.8749 11.7859 0
23.0954 31.873 11.7946 1
23.1663 31.4503 34.9473 0
22.2979 32.4281 35.189 1
24.0089 32.4672 38.8841 0
24.4801 32.1762 38.9908 1
23.1975 31.4117 40.0997 0
23.9984 31.2589 40.5016 1
23.2673 32.5124 16.4749 0
23.4966 32.5163 16.48 1
23.2587 33.6324 3.56165 0
23.2587 33.6324 3.56165 1
23.0889 33.6181 41.1551 0
23.353 33.5677 41.2876 1
23.0257 34.8336 13.1516 0
25.0954 35.2966 13.6973 1
24.0802 34.043 33.7214 0
23.6671 34.5666 34.738 1
23.1028 35.7517 12.3652 0
24.6303 35.8368 13.2024 1
23.0231 36.8459 32.148 0
23.0543 36.9195 32.2582 1
23.0337 37.8322 5.80466 0
23.0337 37.8322 5.80466 1
23.169 37.6387 31.5771 0
23.1897 37.6877 31.6504 1
24.1707 38.0288 24.1662 0
24.1707 38.0288 24.1662 1
23.2692 39.9297 10.321 0
23.2692 39.9297 10.321 1
23.2158 39.4099 44.808 0
23.2158 39.4099 44.808 1
23.0815 41.8061 4.65537 0
23.9043 41.7964 4.65599 1
23.0198 41.8106 27.0577 0
23.0198 41.8106 27.0577 1
23.0503 41.7545 34.8056 0
23.0503 41.7545 34.8056 1
23.1128 44.6246 7.26825 0
23.2046 44.6252 7.26645 1
23.2466 44.4501 45.3604 0
23.2466 44.4501 45.3604 1
23.0473 45.6967 46.9833 0
23.0473 45.6967 46.9833 1
23.1141 46.5368 8.02478 0
23.1141 46.5368 8.02478 1
23.0001 46.9923 21.9921 0
23.0001 46.9923 21.9921 1
23.0395 46.8771 29.7504 0
23.0395 46.8771 29.7504 1
25.0745 9.05616 19.3219 0
25.3182 8.96289 19.5206 1
24.8598 18.2248 37.0357 0
24.8598 18.2248 37.0357 1
25.1289 23.1302 10.9831 0
26.6687 23.2848 12.1291 1
25.3757 25.8777 39.9187 0
25.3757 25.8777 39.9187 1
26.093 21.7799 9.02896 0
26.7804 22.1726 9.5425 1
27.2156 27.1537 39.9643 0
27.2628 27.0815 40.0793 1
27.1442 33.06 35.6909 0
26.9834 33.289 36.0554 1
27.9764 10.8652 26.4991 0
27.8877 11.942 26.6467 1
27.5285 30.3449 12.5904 0
27.5285 30.3449 12.5904 1
27.6977 35.146 15.4235 0
27.9067 34.251 16.3785 1
28.7075 10.9381 22.1857 0
28.5996 11.3608 22.1745 1
