9.16831 20.6296 27.4137 0
10.8317 21.3704 26.5863 1
9.17052 22.7242 29.4857 0
10.8295 23.2758 28.5143 1
11.6968 28.4226 27.5744 0
10.3032 29.5774 28.4256 1
11.8598 29.5359 27.7871 0
10.1402 30.4641 28.2129 1
11.3776 15.2827 24.6867 0
12.6224 16.7173 25.3133 1
12.9527 17.0555 20.2988 0
11.0473 16.9445 19.7012 1
11.6121 28.0096 33.9216 0
12.3879 27.9904 32.0784 1
11.0393 32.0802 23.7341 0
12.9607 31.9198 24.2659 1
12.6802 31.3162 25.7359 0
11.3198 32.6838 26.2641 1
13.8155 21.2244 16.5335 0
12.1845 20.7756 15.4665 1
12.2612 21.7756 34.6355 0
13.7388 22.2244 33.3645 1
12.0447 22.707 33.9597 0
13.9553 23.293 34.0403 1
13.5037 28.4178 32.3617 0
12.4963 29.5822 33.6383 1
13.5953 30.3461 17.4669 0
12.4047 31.6539 16.5331 1
12.3322 31.0634 17.2584 0
13.6678 30.9366 18.7416 1
13.7115 33.2974 24.0012 0
12.2885 34.7026 23.9988 1
12.2464 34.5572 27.3488 0
13.7536 33.4428 26.6512 1
14.9321 15.3261 28.8422 0
13.0679 14.6739 29.1578 1
14.7652 20.9952 14.6438 0
13.2348 21.0048 13.3562 1
14.9513 21.9053 34.7067 0
13.0487 22.0947 35.2933 1
13.4395 22.7611 36.7929 0
14.5605 23.2389 35.2071 1
14.0502 30.5374 16.8851 0
13.9498 31.4626 15.1149 1
15.7905 13.4829 24.3767 0
14.2095 12.5171 23.6233 1
14.5513 24.8743 12.1152 0
15.4487 25.1257 13.8848 1
15.5708 33.2919 18.4156 0
14.4292 34.7081 17.5844 1
16.7037 12.6659 23.7522 0
15.2963 11.3341 24.2478 1
16.6558 33.2704 31.8059 0
15.3442 34.7296 32.1941 1
16.8507 24.8962 10.0167 0
17.1493 25.1038 11.9833 1
16.2326 30.1686 36.6186 0
17.7674 29.8314 35.3814 1
16.8725 36.1026 23.4224 0
17.1275 37.8974 22.5776 1
17.5328 36.1646 27.135 0
16.4672 37.8354 26.865 1
18.6587 24.7947 11.7239 0
17.3413 25.2053 10.2761 1
18.4453 28.5925 12.7972 0
17.5547 29.4075 11.2028 1
17.5832 36.6467 16.3612 0
18.4168 35.3533 17.6388 1
18.6267 35.2769 17.5811 0
19.3733 36.7231 16.4189 1
18.6465 36.769 33.5325 0
19.3535 35.231 32.4675 1
18.24 38.6455 22.9242 0
19.76 37.3545 23.0758 1
19.9218 10.0197 28.8187 0
20.0782 11.9803 29.1813 1
19.3455 16.5183 37.5828 0
20.6545 17.4817 36.4172 1
19.9341 17.1532 11.4722 0
20.0659 18.8468 12.5278 1
20.2214 28.6949 10.0738 0
19.7786 29.3051 11.9262 1
20.233 37.0281 21.0342 0
19.767 38.9719 20.9658 1
20.9828 36.7085 15.2945 0
